7.086761213236949288e+02,8.490672780285000165e-01,3.045000548242762761e+01
7.281223609052033225e+02,1.176301351922834248e+00,2.891843649443674025e+01
6.807280224952385197e+02,1.152209827331164282e+00,3.673014265441153725e+01
7.065158720247515021e+02,9.361445922839384259e-01,-7.837450445419941403e+00
7.409728105965062923e+02,1.240637900499122148e+00,4.819119389755699956e+01
7.297939339304620034e+02,9.279308644612928036e-01,-1.556144405318249824e+01
7.089416804216169794e+02,1.429547223383134780e+00,4.912211569987476878e+01
6.812397067383429885e+02,1.087604298366216415e+00,2.519248499772653105e+01
6.945589534242235459e+02,1.353348628565193890e+00,1.744283135647850713e+01
7.234122711304167979e+02,5.204128461842419950e-01,-1.650651810599241642e+01
6.885115046129961911e+02,9.146761439750541456e-01,-9.309684539414575966e+00
7.328986699440323491e+02,6.761884650359621940e-01,2.751351744176829328e+01
7.015159913482408456e+02,7.871300306980308914e-01,2.126717678038428261e+00
7.101947777054924700e+02,1.166403110405654253e+00,-2.817033777513547221e+00
6.928669362595311441e+02,5.556147146306200657e-01,2.219182624130186809e+01
7.236786329583144379e+02,1.339324613939148589e+00,1.314602029229649105e+01
7.434368217360315612e+02,7.643691065748371427e-01,2.963821328525872900e+01
7.180320492419057246e+02,1.169872452305904753e+00,1.955473056149679678e+01
6.954095083010062126e+02,1.093206301505311062e+00,3.140242122345574671e+01
7.014437063609618690e+02,4.607602551200506436e-01,3.912340317338595241e+01
7.332907477946033623e+02,6.048363325980214977e-01,3.734770859246849284e+01
7.462026895156358250e+02,1.369825450557605739e+00,1.890880487479893191e+01
7.421048750737444379e+02,1.015250672839086210e+00,3.745971269300183337e+01
7.095740899813911255e+02,7.083285991178869256e-01,2.088442398984138038e+01
7.272042749525467116e+02,1.445989995110650073e+00,4.686032287879932312e+00
7.154950640745466899e+02,6.591380077997441855e-01,3.867535257412519911e+01
7.110483609994344079e+02,1.336044877449746426e+00,-5.291166348171149281e+00
6.803571703657285070e+02,1.211420148308129052e+00,9.742209909528227740e-01
7.195531064268918726e+02,1.129449334917169034e+00,4.195970161495414175e+01
6.839618871037786221e+02,9.190915373885146789e-01,-1.155571918554663569e+00
7.307451050047103536e+02,1.147462141272450165e+00,4.459236215744320475e+01
6.783379651405757613e+02,6.064936655547414901e-01,1.826395144611691279e+01
6.848699662677175866e+02,1.022156586147591417e+00,2.638908609165799390e+00
7.310902417129606192e+02,6.888394609984216377e-01,2.453680842840578435e+01
6.962035793255289491e+02,7.223973861067960467e-01,-1.979204921891646762e+01
6.771270682697251004e+02,1.146658436878530640e+00,6.734413141999297636e+00
7.268809571323567980e+02,8.791914973049614890e-01,8.119408508662051105e+00
6.790483316433674190e+02,1.048805463496863544e+00,-1.591428757133649974e+01
7.373709608980528856e+02,1.122247457510511026e+00,2.910842038804855036e+00
6.845523034671525693e+02,1.055894786997180645e+00,-9.513988366896734661e+00
6.831502639322886807e+02,9.651212279614878042e-01,9.942200651419536683e+00
7.325261622843223677e+02,7.982068231913508338e-01,-4.493925410939567655e+00
6.780586335473262807e+02,8.545118063591520263e-01,-3.912092901612719942e+00
6.973797289068082819e+02,1.247882432170619005e+00,5.254127685592123953e+00
6.984299303253854987e+02,8.288113802464319724e-01,1.447289001857647861e+00
6.891095410028271999e+02,6.286796792984852278e-01,-1.871830648285852661e+01
7.004308107454168066e+02,6.641042262710623589e-01,2.826722869271080185e+01
7.257717990789561782e+02,1.326811497045225829e+00,1.545097008596059140e-01
6.838339387426182157e+02,1.192718258349422689e+00,-1.492576331052467253e+01
7.403068365271984703e+02,1.292384546937589196e+00,1.090276915046788275e+01
6.786451805517423281e+02,1.070228422296874982e+00,4.776682148666409944e+01
7.047320557511694687e+02,1.463330629298004615e+00,3.158093389884925273e+00
7.091480045688002747e+02,1.217919492660486824e+00,2.004897892944488547e+01
7.098319488468130203e+02,1.031773318941209494e+00,2.033189201043188632e+01
6.908515179345076831e+02,1.497463875434571268e+00,-4.962768040664354174e+00
7.364201371194395733e+02,9.884524206011671144e-01,-1.074864721416439117e+01
7.209012368445094125e+02,1.269242946839847175e+00,1.371317190300641187e+01
6.835105955621404519e+02,1.294878326788294620e+00,1.590220231852907062e+01
6.965218595854196337e+02,1.470111558010040120e+00,1.907054650756191450e+01
7.346740275971734491e+02,8.134616820055529107e-01,4.610176079323906606e+00
7.169027482321813523e+02,1.004415274010307835e+00,4.343891884648726887e+00
7.179702690234545344e+02,7.334927076348891628e-01,1.021741387838807924e+01
6.858533899865582271e+02,9.208581244539670863e-01,2.631577445271170745e+01
7.409216445109482265e+02,5.018041056279496370e-01,-1.276517725779739010e+01
7.162244191646881291e+02,1.222240934103454579e+00,3.378379276599910952e+01
6.867374782593306008e+02,4.918326265085681270e-01,4.221472638720365467e+01
7.174758447164871313e+02,1.265744074815290832e+00,4.538340364033248875e+01
7.108695791927143546e+02,7.147609077016814361e-01,-4.746964285279775098e+00
7.265546066261340457e+02,9.000748830532256939e-01,-1.958853523829316501e+01
6.917848791362928296e+02,1.384625867181457526e+00,-1.908326116335786082e+00
6.821731680138408365e+02,1.258753065463555920e+00,2.946526320180010572e+01
7.019062508771347666e+02,1.485251060199688000e+00,2.984453129804730764e+01
7.420327723764154371e+02,1.286878376728640916e+00,-8.958039671035542995e+00
6.795369903175889021e+02,7.816296406326967983e-01,2.607379007899250212e+01
7.040021123812379074e+02,6.818820803762567495e-01,-1.711121078389912853e+01
7.167769624915268878e+02,5.597845330930740770e-01,2.239198704415273511e+01
7.153270364312907077e+02,9.437531240994964099e-01,3.171475995153029714e+01
7.297171446124696104e+02,1.387442052880622168e+00,4.863234671744154980e+01
7.035622349386377437e+02,1.344874461694942180e+00,-6.854804760785549789e+00
6.912665532916709026e+02,8.063694957456637447e-01,3.607848553655104240e+01
7.009275117382677536e+02,6.226252822868576509e-01,4.981527048418254822e+01
6.958735513631442018e+02,6.915006372901970622e-01,3.112361910923501540e+01
6.939181822924690550e+02,1.368414060948985211e+00,9.462176066541982067e+00
7.361452150033205726e+02,8.636408243445704569e-01,-3.331819644318827045e+00
7.250903741701135914e+02,1.435922650348220531e+00,2.854603972256001043e+01
7.398705463401229281e+02,6.936806651763628428e-01,6.304440236172119683e+00
7.106806810889758026e+02,9.318672054520749093e-01,4.630831821716968477e+01
7.435270742292366322e+02,1.308706294846250229e+00,2.262593138472085741e+01
7.379503385481312989e+02,1.322372679084448555e+00,-1.674596139911941606e+01
6.982104519124899298e+02,5.078593215103914815e-01,-1.558690263672215082e+00
7.382400850927404008e+02,1.041047077447824654e+00,1.490705809310749430e+01
6.924783987681572626e+02,1.340703337463218014e+00,4.334393420517585582e+01
7.414352846813975475e+02,1.110222509869001284e+00,3.790989209503610624e+00
7.006881670412502672e+02,7.592167791498865004e-01,-1.581835151044685972e-01
6.865564478121783623e+02,1.452008122187943506e+00,4.495515590151886443e+01
7.030463324595062886e+02,4.966692973243283515e-01,-1.334664531856928171e+01
7.069355711601670009e+02,5.989861359475919800e-01,4.180048602923834977e+01
7.132761962405191980e+02,1.037613620734359809e+00,1.346655572731873463e+01
7.048811776222670460e+02,5.387776754627273679e-01,3.896973430885605438e+01
7.075193930531489741e+02,1.282543468816098375e+00,-1.027914795424349670e+01
7.059659097364117315e+02,5.817493943057973071e-01,3.978504365092096151e+01
7.463454064924019349e+02,4.726990246100542525e-01,4.936785635596083921e+01
7.072651183530937260e+02,1.100435618046288644e+00,4.643289917975162950e+01
7.335440860971935990e+02,1.472658681788582946e+00,-1.179296486984615022e+01
7.039207819135824593e+02,1.381219088287554353e+00,4.005748906981665414e-01
7.453334794226668691e+02,1.328421277043378090e+00,3.190933764404856277e+01
7.351267225701660664e+02,8.863616181817834949e-01,2.687306553899625072e+01
7.127442177837425561e+02,8.943277288892532706e-01,5.968932681275216368e+00
7.244180773126538497e+02,8.340939080204692324e-01,6.426714698683714033e+00
7.126548095802280613e+02,7.129024735327846862e-01,4.102241084539741678e+01
7.388386935937647877e+02,1.019393660273372859e+00,1.780354535720873344e+01
7.025877544078581423e+02,1.008962001040160095e+00,-5.490533074058042473e+00
6.829290929172235565e+02,1.044681174636559406e+00,2.374244477849021706e+01
7.260951842770648454e+02,1.102555085988170536e+00,1.114184571912161914e+00
6.861177109472979510e+02,7.312678675850190491e-01,3.209022676803510166e+01
7.336944168380649671e+02,1.393141940868042328e+00,4.742431724140101323e+01
7.212426862597532136e+02,7.723450250963395103e-01,3.806349992973050433e+01
6.820561242403526876e+02,8.215203786054030566e-01,9.225014403506214933e+00
7.416213834201778354e+02,5.222372130243231325e-01,4.853165412345309448e+01
7.020558578738591677e+02,9.488165126570933250e-01,-1.438891351018914122e+01
7.114585599917131731e+02,1.487682362971876948e+00,3.448143618478540873e+01
7.261968734847915812e+02,9.992528209600504141e-01,-1.267651161022464912e+01
7.053259676868934775e+02,1.228376925195285185e+00,1.759539140329335538e+01
6.934787971347727762e+02,1.139199369808783224e+00,2.648690199719423788e+01
7.163557189225057300e+02,6.195535478781997174e-01,1.513134109985484343e+01
6.903818092369373289e+02,1.261206130773849354e+00,1.043141650027266110e+01
6.902332183256353346e+02,7.471762409060832555e-01,3.644257627647439080e+01
7.083650806068302472e+02,6.354500297096910000e-01,-8.092038530836125787e+00
6.779248382109086606e+02,8.451811083368192534e-01,1.124127722754071712e+01
7.220563440793433756e+02,1.278893710932502481e+00,-1.832389496672883666e+01
7.043015236948589290e+02,1.362736463353367178e+00,1.621853238729229219e+01
6.850054164894784208e+02,1.115991912952850829e+00,3.890253075567567720e+00
6.897185797009308317e+02,5.928253530945681860e-01,1.654903197964434725e+01
7.253985338613786098e+02,1.405905787425367093e+00,4.593876563691765114e+01
7.135270556882348956e+02,1.461386347884684467e+00,2.902487448700995998e+01
6.880521749348606591e+02,5.344492287363369343e-01,8.832448992422150980e+00
7.173833304819929708e+02,1.107294413192728255e+00,-2.974452900673277611e+00
7.276432665844807843e+02,1.455944474862991722e+00,-1.822963452165774356e+01
6.854757798589034792e+02,1.188879257495175867e+00,-6.316286021779548676e+00
727.12,1.0,39.0
