P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des
80000000,1205.34,22032777.9,3.72,22.26,246.6,0.85,1203.02,273.08,0.4370525646,12689037.8969017,4138355.157989,5301870.07529978,68408.8663329041,176410000.699907,42605328.0613919,39719955.2307847,208698655.655512,55343615.1454838,0.4508161162
80000000,1205.34,22032777.9,3.72,22.26,246.6,0.54,1188.04,316.08,0.3227443428,12689037.8969017,4138355.157989,5301870.07529978,68408.8663329041,176410000.699907,42605328.0613919,39719955.2307847,208698655.655512,55343615.1454838,0.4508161162
80000000,1205.34,22032777.9,3.72,22.26,246.6,0.88,1201.33,265.13,0.4397276541,12689037.8969017,4138355.157989,5301870.07529978,68408.8663329041,176410000.699907,42605328.0613919,39719955.2307847,208698655.655512,55343615.1454838,0.4508161162
80000000,1205.34,22032777.9,3.72,22.26,246.6,0.51,1198.03,309.3,0.3082516644,12689037.8969017,4138355.157989,5301870.07529978,68408.8663329041,176410000.699907,42605328.0613919,39719955.2307847,208698655.655512,55343615.1454838,0.4508161162
80000000,1205.34,22032777.9,3.72,22.26,246.6,0.62,1192.4,279.74,0.3785108596,12689037.8969017,4138355.157989,5301870.07529978,68408.8663329041,176410000.699907,42605328.0613919,39719955.2307847,208698655.655512,55343615.1454838,0.4508161162
80000000,1205.34,22032777.9,3.72,22.26,246.6,0.64,1188.51,293.86,0.3828927403,12689037.8969017,4138355.157989,5301870.07529978,68408.8663329041,176410000.699907,42605328.0613919,39719955.2307847,208698655.655512,55343615.1454838,0.4508161162
80000000,1205.34,22032777.9,3.72,22.26,246.6,0.69,1190.33,313.63,0.396653716,12689037.8969017,4138355.157989,5301870.07529978,68408.8663329041,176410000.699907,42605328.0613919,39719955.2307847,208698655.655512,55343615.1454838,0.4508161162
80000000,1205.34,22032777.9,3.72,22.26,246.6,1.05,1187,270.25,0.447306809,12689037.8969017,4138355.157989,5301870.07529978,68408.8663329041,176410000.699907,42605328.0613919,39719955.2307847,208698655.655512,55343615.1454838,0.4508161162
80000000,1205.34,22032777.9,3.72,22.26,246.6,0.95,1200.16,275.43,0.4456247163,12689037.8969017,4138355.157989,5301870.07529978,68408.8663329041,176410000.699907,42605328.0613919,39719955.2307847,208698655.655512,55343615.1454838,0.4508161162
80000000,1205.34,22032777.9,3.72,22.26,246.6,0.71,1191.55,268.65,0.4117950686,12689037.8969017,4138355.157989,5301870.07529978,68408.8663329041,176410000.699907,42605328.0613919,39719955.2307847,208698655.655512,55343615.1454838,0.4508161162
80000000,1205.34,22032777.9,3.72,22.26,246.6,1,1204.38,304.91,0.4430220985,12689037.8969017,4138355.157989,5301870.07529978,68408.8663329041,176410000.699907,42605328.0613919,39719955.2307847,208698655.655512,55343615.1454838,0.4508161162
80000000,1205.34,22032777.9,3.72,22.26,246.6,0.93,1196.62,297.56,0.4371910354,12689037.8969017,4138355.157989,5301870.07529978,68408.8663329041,176410000.699907,42605328.0613919,39719955.2307847,208698655.655512,55343615.1454838,0.4508161162
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.98,1178.3,267.08,0.4661906379,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.85,1191.22,284.19,0.4679056951,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.54,1188.67,290.68,0.4408008836,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,1.04,1182.8,289.13,0.4691306069,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.71,1178.95,269,0.455502238,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.88,1196.93,303.61,0.463408257,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.94,1185.5,299.43,0.4602121681,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.62,1186.24,287.22,0.4509303739,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.56,1194.16,275.07,0.4469764791,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.78,1192.01,278.26,0.4651073444,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,1.01,1190.2,280.57,0.4720084393,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.9,1179.94,307.9,0.4565117589,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.51,1182.52,273.32,0.4339791501,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.59,1186.92,263.68,0.4479448007,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.96,1195.84,314.48,0.4652243449,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.69,1180.63,296.51,0.4508116326,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.74,1192.65,304.5,0.45483886,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.66,1184.28,293.85,0.4524144817,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.76,1188.06,310.85,0.4539534447,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1197.55,21624916.61,3.6,15.22,146.79,0.83,1194.7,316.89,0.4605392464,13309206.3761694,3823394.92279358,5092738.37126654,64827.7207713784,167801186.949782,38268937.7017981,35447531.8402532,198209279.521246,51736256.6524844,0.474673626
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.87,1276.7,306.16,0.5421511016,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.83,1278.8,269.63,0.5514409052,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,1.01,1267.99,283.48,0.5512714281,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.5,1262.63,274.86,0.5266342357,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.53,1275.43,280.15,0.5341753586,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.56,1281.13,296.06,0.5348200788,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.97,1261.58,301.05,0.5381944275,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.59,1263.87,268.04,0.5340663071,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.72,1274.78,317.94,0.5360826644,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,1.04,1280.06,296.73,0.5516963192,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.9,1266.1,310.74,0.5384767154,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.93,1272.64,288.2,0.5513109423,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.62,1269.22,287.61,0.5378049264,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.79,1269.77,278.32,0.5463916918,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.66,1264.62,303.24,0.5285029773,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.75,1266.88,312.89,0.533908093,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.68,1271.92,265.05,0.5426725483,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.85,1270.35,308.66,0.5389101345,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.71,1277.77,292.68,0.5453971435,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1281.24,21925788.12,2.75,25.86,103.96,0.97,1274.11,274.05,0.5530139569,14670122.540633,3694076.46754179,2779876.65190972,87618.8458401865,134461917.766856,20705196.6809282,19672003.6781974,169135810.582481,43030567.0214314,0.5562672806
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.83,1249.76,289.41,0.4918240612,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.96,1243.77,299.09,0.4938145254,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.58,1257.37,264.92,0.4482374205,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.69,1253.04,298.52,0.4621981936,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.64,1255.56,284.31,0.4616859485,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.9,1249.39,306.94,0.4909622571,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.98,1246.99,312.09,0.4967608593,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.87,1258.99,286.62,0.501018582,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.94,1258.28,268.59,0.5074185871,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.59,1245.55,303.71,0.436122436,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.52,1248.47,316.38,0.4123588841,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.75,1260.42,277.63,0.485320064,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.54,1255.43,292.77,0.4358087013,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.8,1260.92,313.92,0.4842724574,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,1,1250.69,281.18,0.5085835432,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,1.03,1252.01,295.33,0.5083865323,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.75,1244.82,275.11,0.4781172253,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.72,1262.94,272.36,0.4811907275,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.64,1261.99,308.22,0.4555136805,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1263.49,20480785.76,3.12,16.7,228.46,0.83,1253.65,270.21,0.4940066057,15063659.7062494,3576935.7020247,6342880.59429156,68766.5550697096,151980433.536024,30362233.787652,27533482.3406408,182920788.436096,49674915.0827325,0.5143467739
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.74,1014.88,264.54,0.4417797451,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.9,1008.62,302.89,0.4402978221,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.79,1021.16,317.84,0.4403672468,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.91,1005.21,306.44,0.4391527906,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.97,1008.92,266.07,0.4508555674,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.57,1019.81,289.72,0.4255470406,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,1.02,1023.29,272.02,0.4585091449,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.83,1018.97,280.91,0.4495577242,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,1.03,1011.22,309.86,0.4456702895,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.87,1016.79,297.47,0.4451914957,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.6,1024.16,278.72,0.4321600271,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.54,1006.47,275.94,0.4166161453,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.75,1012.81,270.67,0.4415760649,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.81,1012.2,284.36,0.4453136524,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.52,1013.8,299.59,0.4076413093,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.98,1022.37,315.12,0.4490444133,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.71,1010.06,295.46,0.4347723672,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.69,1018.24,311.65,0.4311269156,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.61,1016.27,286.32,0.4299380338,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1024.74,23633332.33,2.9,22.65,142.09,0.66,1007.72,291.21,0.4314708746,12983356.9714538,5480477.01945435,5686100.70981026,127548.120283491,154206018.120326,30381331.2302732,29739969.4823222,205190205.038951,50200593.8862056,0.4585244086
80000000,1225,20827269.14,3.52,19.04,169.83,0.97,1217.66,304.29,0.4756534694,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.7,1222.3,317.33,0.4608423476,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.86,1216.74,284.66,0.4790689511,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,1.05,1213.03,274.92,0.484200964,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.6,1209.15,297.78,0.4431897026,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.99,1207.78,267.32,0.4803522518,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.68,1215.15,285.36,0.4633520674,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.73,1210.25,299.36,0.4580922794,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.78,1208.39,314.25,0.4616682201,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.77,1220.84,304.97,0.4667960381,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.81,1224.89,277.92,0.4798808865,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,1.01,1221.12,269.1,0.4866144463,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.91,1211.73,290.9,0.4786757283,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.56,1206.01,293.89,0.4387517125,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.84,1219.98,265.73,0.4794948824,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.54,1205.4,281.52,0.4361568572,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.93,1212.84,307.7,0.4721345413,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.5,1218.78,288.94,0.4323923602,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.65,1214.95,310.87,0.4510225735,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1225,20827269.14,3.52,19.04,169.83,0.61,1223.74,272.87,0.4579696304,13778294.3047025,3636112.5572855,5300095.20705568,62465.3859924273,163860440.382871,36414741.5219674,33360981.4531731,192907293.227271,51117456.7229778,0.4877198567
80000000,1164.71,20408282.44,3.87,23.13,120.1,0.85,1160.66,314.4,0.4224495786,12489894.4437571,4196262.36592734,3827402.79039169,66330.6109764286,185377071.53463,47545553.4002102,43746800.7266888,216422782.820216,55929625.6591902,0.4347264931
